% Model:              2d.mph
% Version:            COMSOL 5.4.0.225
% Date:               Jun 26 2019, 14:46
% Dimension:          2
% Nodes:              21311
% Expressions:        3
% Description:        Velocity field, r component, Velocity field, z component, Pressure
% Length unit:        m
% r                       z                        u (m/s)                  w (m/s)                  p (Pa)
0.009300000000000001      0.0048000000000000004    -0.01822137735206754     0.11143505848614925      0.9997889247332137
0.009300000000000001      0.0049                   -0.018419546300404266    0.10688685446834535      0.9997900952447079
0.009300000000000001      0.005                    -0.018453512846308633    0.10192591776281565      0.9997932558574778
0.009300000000000001      0.0051                   -0.018467409464885877    0.09716533519966296      0.9997951008462791
0.009300000000000001      0.005200000000000001     -0.01845409979686526     0.09194745125118586      0.9997979254065005
0.009300000000000001      0.0053                   -0.018465970658323762    0.08741653255093004      0.999801256362254
0.009300000000000001      0.0054                   -0.01845624780832795     0.0822941111571114       0.9998047644191644
0.009300000000000001      0.0055000000000000005    -0.018411940563151832    0.07762840533842941      0.9998084843354521
0.009300000000000001      0.0056                   -0.018222102478621667    0.07241127816822998      0.9998127537681001
0.009300000000000001      0.0057                   -0.01808846654841935     0.06801898010991006      0.9998176739983533
0.009300000000000001      0.0058000000000000005    -0.017848078675872674    0.06297077012575512      0.9998225409268395
0.009300000000000001      0.0059                   -0.017626375763258637    0.05855270218240502      0.9998267607589277
0.009300000000000001      0.006                    -0.017293515937331687    0.0536162143371355       0.9998331153749012
0.009300000000000001      0.0061                   -0.016881536481504422    0.049206609221501704     0.999839131084684
0.009300000000000001      0.006200000000000001     -0.016449024222974225    0.04468812135459796      0.9998437894784289
0.009300000000000001      0.0063                   -0.016030016238165447    0.04042660130496373      0.9998525701147276
0.009300000000000001      0.0064                   -0.01539748797303024     0.035944737227798285     0.9998579839611506
0.009300000000000001      0.006500000000000001     -0.014924134634564726    0.03207234034220197      0.9998648967933196
0.009300000000000001      0.0066                   -0.014388465476089815    0.028006857712426073     0.9998727218494973
0.009300000000000001      0.0067                   -0.013895620634703142    0.024396998116720803     0.9998792079663883
0.009300000000000001      0.0068000000000000005    -0.0131165711370173      0.020581184079640522     0.9998881951599143
0.009300000000000001      0.006900000000000001     -0.012377609107576532    0.017019674795894876     0.999895676593708
0.009300000000000001      0.007                    -0.011704802347622261    0.0139088233495669       0.9999034212877264
0.009300000000000001      0.0071                   -0.010885380890474387    0.010663725890872996     0.9999115164958038
0.009300000000000001      0.007200000000000001     -0.01007556230853792     0.007798764046075356     0.9999184994611002
0.009300000000000001      0.0073                   -0.009249280292735033    0.00518168835857195      0.9999274751359092
0.009300000000000001      0.0074                   -0.008256162680675274    0.002462437528373232     0.9999353109059255
0.009300000000000001      0.007500000000000001     -0.00744463941570517     3.2857172904646626E-4    0.9999418205439146
0.009300000000000001      0.0076                   -0.006496642669708263    -0.0017502927226046296   0.9999513489972549
0.009300000000000001      0.0077                   -0.005500298789683293    -0.0035853847950727815   0.9999587012109161
0.009300000000000001      0.0078000000000000005    -0.00460338071657613     -0.005066326451404191    0.9999671787929582
0.009300000000000001      0.0079                   -0.0035757901221838907   -0.006495967458099208    0.9999743011612618
0.009300000000000001      0.008                    -0.00275449163390689     -0.007482364494654015    0.9999802629512851
0.009300000000000001      0.0081                   -0.001860737570984327    -0.008341846964154279    0.9999889265260985
0.009300000000000001      0.0082                   -8.571032895818812E-4    -0.009077291614048135    0.9999945347195693
0.009300000000000001      0.0083                   -8.934264205589083E-5    -0.009412880825844093    1.000000724793621
0.009300000000000001      0.008400000000000001     7.838026529561983E-4     -0.009681200888363143    1.0000077344068665
0.009300000000000001      0.0085                   0.0014909551017764696    -0.009591065786038709    1.0000128999494797
0.009300000000000001      0.0086                   0.002216503037463654     -0.009472709992423025    1.0000182490857583
0.009300000000000001      0.008700000000000001     0.0028817387412916977    -0.00913040929421548     1.000023180474703
0.009300000000000001      0.0088                   0.0033984079752438136    -0.008562535271161992    1.0000275022178844
0.009300000000000001      0.0089                   0.0038676423220458714    -0.007982351218448161    1.0000310527809875
0.009300000000000001      0.009000000000000001     0.004219483644263647     -0.007188738785733992    1.0000341762784852
0.009300000000000001      0.0091                   0.0044593416208245674    -0.0063288001836199394   1.0000369186276243
0.009300000000000001      0.0092                   0.004577010123217697     -0.005455263850395249    1.000038922835731
0.009300000000000001      0.009300000000000001     0.004519773915467025     -0.004529322541198483    1.000040365599432
0.009300000000000001      0.0094                   0.0043549362077482424    -0.0036101349290614043   1.0000413821617984
0.009300000000000001      0.0095                   0.003995550346121407     -0.0027098741280526355   1.0000418524214612
0.009300000000000001      0.009600000000000001     0.0034484156956433214    -0.001881983830684612    1.0000414143655876
0.009300000000000001      0.0097                   0.0028466953087771434    -0.001153450701477396    1.0000405025447552
0.009300000000000001      0.0098                   0.002015371740887644     -5.601045899041087E-4    1.0000390596297608
0.009300000000000001      0.0099                   0.0010593006172514277    -1.614686864291802E-4    1.000036946687509
0.009300000000000001      0.01                     -9.039335912697138E-18   3.8873372036911905E-19   1.0000342459245033
0.009300000000000001      0.010100000000000001     NaN                      NaN                      NaN
0.009300000000000001      0.0102                   NaN                      NaN                      NaN
0.009300000000000001      0.0103                   NaN                      NaN                      NaN
0.009300000000000001      0.010400000000000001     NaN                      NaN                      NaN
0.009300000000000001      0.0105                   NaN                      NaN                      NaN
0.009300000000000001      0.0106                   NaN                      NaN                      NaN
0.009300000000000001      0.010700000000000001     NaN                      NaN                      NaN
0.009300000000000001      0.0108                   NaN                      NaN                      NaN
0.009300000000000001      0.0109                   NaN                      NaN                      NaN
0.009300000000000001      0.011000000000000001     6.5404870027184765E-18   2.9572113673963856E-19   0.9498825934201985
0.009300000000000001      0.0111                   -0.0011185120598808326   -1.7697629249215763E-4   0.9498795125826136
0.009300000000000001      0.0112                   -0.0021760013264081578   -6.143610784657658E-4    0.9498768686053194
0.009300000000000001      0.011300000000000001     -0.003109907431104087    -0.0012985753853772186   0.94987533110798
0.009300000000000001      0.0114                   -0.003885261714961161    -0.0021673916104162296   0.9498740794337999
0.009300000000000001      0.0115                   -0.004534152799671051    -0.00315505541028676     0.9498733780387365
0.009300000000000001      0.011600000000000001     -0.005045459405511807    -0.004248114367653123    0.9498732585515011
0.009300000000000001      0.0117                   -0.005381921100686542    -0.0053795507161738965   0.9498738707284717
0.009300000000000001      0.0118                   -0.005564162700691869    -0.006566275673153947    0.9498752961425472
0.009300000000000001      0.0119                   -0.005602088603337219    -0.007781725372358362    0.9498772622610885
0.009300000000000001      0.012                    -0.0055001240132188725   -0.008923994552579455    0.9498794132592195
0.009300000000000001      0.012100000000000001     -0.005271579565498512    -0.010035579725478007    0.9498827106598448
0.009300000000000001      0.0122                   -0.00490159145984554     -0.011050368845447404    0.9498863313334618
0.009300000000000001      0.0123                   -0.004488118928309779    -0.01196474366789152     0.949890413593114
0.009300000000000001      0.012400000000000001     -0.003940494502155283    -0.0128268754783353      0.9498951875299264
0.009300000000000001      0.0125                   -0.0033438978876649712   -0.01337142019304285     0.9499001534400077
0.009300000000000001      0.0126                   -0.0026704453259434025   -0.013918119105411108    0.9499061731657011
0.009300000000000001      0.012700000000000001     -0.001875234867963725    -0.014145267835915767    0.9499123145008443
0.009300000000000001      0.0128                   -0.0011350051469170125   -0.01425742125909355     0.9499189048294011
0.009300000000000001      0.0129                   -2.618756087953586E-4    -0.014116110864738322    0.9499259181114622
0.009300000000000001      0.013000000000000001     5.815521049572308E-4     -0.013728165474906306    0.9499332077743943
0.009300000000000001      0.0131                   0.0013828122908160297    -0.013311316392526858    0.9499410851695462
0.009300000000000001      0.0132                   0.0023636360347203504    -0.012493229433010995    0.9499488955419988
0.009300000000000001      0.013300000000000001     0.0032137291131166335    -0.011493727648157412    0.9499570686595328
0.009300000000000001      0.0134                   0.004127374313528819     -0.010337456625193395    0.9499655773103061
0.009300000000000001      0.0135                   0.005045756347166233     -0.008788666993126065    0.9499744860530888
0.009300000000000001      0.013600000000000001     0.005806730413218206     -0.007285638542428717    0.9499833777644524
0.009300000000000001      0.0137                   0.0067397491023376424    -0.005342893552853923    0.9499920024291153
0.009300000000000001      0.013800000000000002     0.007561418411527492     -0.003250449064217875    0.9500010131646457
0.009300000000000001      0.013900000000000001     0.008254344943767429     -0.0011208008365261144   0.9500099781914175
0.009300000000000001      0.014                    0.009050756610569427     0.001447668296675729     0.9500192100300586
0.009300000000000001      0.014100000000000001     0.009725492059287504     0.003993517341983544     0.9500285790254275
0.009300000000000001      0.0142                   0.01039876147555626      0.006775720622698612     0.9500376397986314
0.009300000000000001      0.0143                   0.011084327470006514     0.00985027593662688      0.9500463674663437
0.009300000000000001      0.014400000000000001     0.011577570682340459     0.012819977238992825     0.9500548979351418
0.009300000000000001      0.0145                   0.01218149382327928      0.01625085283218244      0.950063809523219
0.009300000000000001      0.0146                   0.012705194861072114     0.01962736621325549      0.9500728137357328
0.009300000000000001      0.014700000000000001     0.013036744331350313     0.022979425136362475     0.9500808897969583
0.009300000000000001      0.0148                   0.013509817243842736     0.02678505905821539      0.950089353319117
0.009300000000000001      0.0149                   0.013806748085963102     0.030344243662416108     0.950097130944712
0.009300000000000001      0.015000000000000001     0.014107768550306807     0.034252478973807426     0.9501047970045198
0.009300000000000001      0.0151                   0.014420006093119185     0.0381199289113691       0.9501143429787542
0.009300000000000001      0.0152                   0.014520022348062118     0.041850130722273345     0.9501206104941473
0.009300000000000001      0.015300000000000001     0.01472796249240542      0.04601566516771703      0.9501279356447314
0.009300000000000001      0.0154                   0.014836858957128676     0.04986272984669328      0.950135594750223
0.009300000000000001      0.0155                   0.014798967048712214     0.053834113735079174     0.9501426428111834
0.009300000000000001      0.015600000000000001     0.014925213900032635     0.057923445933673504     0.9501488360981017
0.009300000000000001      0.015700000000000002     0.014814920403699553     0.061679293195189326     0.9501547580341095
0.009300000000000001      0.0158                   0.014781078171828381     0.06592863900860624      0.950161606689642
0.009300000000000001      0.0159                   0.01475373867199645      0.06977683327218312      0.9501681164929111
0.009300000000000001      0.016                    0.014538275129322991     0.07367845417506813      0.9501726432945825
0.009300000000000001      0.0161                   0.014411106880969513     0.07768703312270814      0.9501784250747136
0.009300000000000001      0.0162                   0.014178055258359797     0.08130745906107223      0.9501834418965827
0.009300000000000001      0.016300000000000002     0.013952153433460828     0.08537317322767946      0.9501890755737652
0.009300000000000001      0.0164                   0.013799413283231565     0.08908779318130751      0.9501951041025988
0.009300000000000001      0.0165                   0.013441673447809832     0.09260032442544616      0.9501988394105445
0.009300000000000001      0.0166                   0.013138947739185646     0.09639976381226997      0.9502032405347586
0.009300000000000001      0.0167                   0.012905043615149887     0.09979891901262912      0.9502076969469739
0.009300000000000001      0.016800000000000002     0.012632479218642433     0.1034743525564513       0.9502119853387874
0.009300000000000001      0.016900000000000002     0.012253505452032718     0.1068383980796595       0.9502172916502933
0.009300000000000001      0.017                    0.011844782825056273     0.10991956818735527      0.9502210986599796
0.009300000000000001      0.0171                   0.011483509207914695     0.11335336025507098      0.9502247814663812
0.009300000000000001      0.0172                   0.011219058855786886     0.11644848935924802      0.950228563518367
0.009300000000000001      0.0173                   0.010791657035589007     0.11943565348322047      0.9502321896307799
0.009300000000000001      0.017400000000000002     0.010488512889238228     0.12251698925868429      0.9502360611168125
0.009300000000000001      0.0175                   0.010198191018524498     0.12532150481360607      0.9502399073863755
0.009300000000000001      0.0176                   0.009859703980508477     0.12827707788800874      0.9502438913276854
0.009300000000000001      0.0177                   0.009569228222955254     0.131043870221116        0.9502487198495725
0.009300000000000001      0.0178                   0.009279434339603224     0.13357524716061112      0.950252001710923
0.009300000000000001      0.0179                   0.008953141545646671     0.13637507388488776      0.9502561235772475
0.009300000000000001      0.018000000000000002     0.00874802460117654      0.13882567671332413      0.9502605491224282
0.009300000000000001      0.0181                   0.00853816395069067      0.14143461743100233      0.950264187057856
0.009300000000000001      0.0182                   0.008403631168855272     0.143911274305157        0.9502689370749144
0.009300000000000001      0.0183                   0.008305816150687277     0.14641456921856572      0.950272860089947
0.009300000000000001      0.0184                   0.008240628114115788     0.14903598651731065      0.9502776198292386
0.009300000000000001      0.018500000000000003     0.008269570599587595     0.15144133840826596      0.9502828181975388
0.009300000000000001      0.018600000000000002     0.008295926845153921     0.1539250153208838       0.9502878611193971
0.009300000000000001      0.0187                   0.008531653446682462     0.15663908801474535      0.9502929487241263
0.009300000000000001      0.0188                   0.008754528631543253     0.159205280014307        0.9502984617500886
0.009300000000000001      0.0189                   0.00908176532653767      0.1620020189554821       0.9503039889376678
0.009300000000000001      0.019                    0.00967789773455425      0.16502409716641983      0.9503101409001119
0.009300000000000001      0.019100000000000002     0.010236256480635978     0.16795375900044293      0.9503172445794452
0.009300000000000001      0.019200000000000002     0.01114837154333136      0.17149273784676375      0.9503243656899727
0.009300000000000001      0.0193                   0.012075427964373199     0.17486357470630826      0.9503319445308428
0.009300000000000001      0.0194                   0.01347577881801047      0.17893682378204945      0.950338791437005
0.009300000000000001      0.0195                   0.014951559866946018     0.18317696461950284      0.9503461965551862
0.009300000000000001      0.0196                   0.01680511484561855      0.18784968726579576      0.9503546897851668
0.009300000000000001      0.019700000000000002     0.019322027659341778     0.19340532789642134      0.9503630720889898
0.009300000000000001      0.0198                   0.02190329128613524      0.1990752037850287       0.9503728119863641
0.009300000000000001      0.0199                   0.025441722838306504     0.20589920417141433      0.9503789771455488
0.009300000000000001      0.02                     0.02974274277094585      0.21353849653856888      0.9503874117099815
0.009300000000000001      0.0201                   0.03489020515961187      0.2219589654267879       0.9503958093019281
0.009300000000000001      0.020200000000000003     0.040728570965887806     0.23144379304285428      0.9503993964284105
0.009300000000000001      0.020300000000000002     0.04907463578932149      0.24292113584524144      0.9504013292180271
0.009300000000000001      0.0204                   0.0587666515182495       0.25543401575226793      0.950404788308446
0.009300000000000001      0.0205                   0.07049727853275824      0.2689504712882191       0.9504076852470447
0.009300000000000001      0.0206                   0.08637910423069911      0.2842839110054159       0.9504028029082502
0.009300000000000001      0.0207                   0.10512160097684217      0.300683552479025        0.9503901795754574
0.009300000000000001      0.020800000000000003     0.1276774641343195       0.31770127420079974      0.9503694288602649
0.009300000000000001      0.020900000000000002     0.15475451186512082      0.3345472475397797       0.9503522296053255
0.009300000000000001      0.021                    0.18423095019174635      0.3517491174532634       0.9503349986768689
0.0094                    0                        8.378269016238136E-7     0.20334167391297045      0.9999988912002576
0.0094                    1.0E-4                   -3.5311250956545764E-4   0.20322932341825892      0.9999921963829965
0.0094                    2.0E-4                   -6.249724017905817E-4    0.2030935173412533       0.9999850401387147
0.0094                    3.0000000000000003E-4    -9.269092713883576E-4    0.202898144199813        0.9999777215031059
0.0094                    4.0E-4                   -0.0012039190052978409   0.20255430697760127      0.999970238109721
0.0094                    5.0E-4                   -0.0015142158051516584   0.20212130916361068      0.999962703169659
0.0094                    6.000000000000001E-4     -0.0018172255625386795   0.20164048200150048      0.9999552507959879
0.0094                    7.0E-4                   -0.002101190182625775    0.20103238768755546      0.9999479339279578
0.0094                    8.0E-4                   -0.0024165561500942667   0.20034657311743248      0.9999407359406288
0.0094                    9.000000000000001E-4     -0.0027074900655945622   0.19954040955872993      0.9999336056170813
0.0094                    0.001                    -0.003004716754043921    0.1986702784015934       0.9999265005164879
0.0094                    0.0011                   -0.0032974528442971975   0.1976981044082039       0.9999194608364205
0.0094                    0.0012000000000000001    -0.003628546034976903    0.1965692368248293       0.9999121125808494
0.0094                    0.0013000000000000002    -0.003921192180687937    0.19539205742166735      0.9999051639212805
0.0094                    0.0014                   -0.004226799718167649    0.19411587638492717      0.9998984260431232
0.0094                    0.0015                   -0.004539125813802461    0.19276836497942162      0.9998916643361992
0.0094                    0.0016                   -0.004832602158096094    0.19129452612439962      0.9998854218592219
0.0094                    0.0017000000000000001    -0.005175272754018046    0.1896860223649432       0.9998787364195054
0.0094                    0.0018000000000000002    -0.005479771026154347    0.18802160912436572      0.9998721697039313
0.0094                    0.0019                   -0.005771357134777062    0.18625982619905476      0.9998659541404031
0.0094                    0.002                    -0.006088334209052817    0.18441227345821806      0.9998598262572322
0.0094                    0.0021000000000000003    -0.006403509647815386    0.18243608399566352      0.999854013157442
0.0094                    0.0022                   -0.006746185243184758    0.1803472057926368       0.9998482815850787
0.0094                    0.0023                   -0.007063909229842894    0.17813858070807945      0.9998428256391351
0.0094                    0.0024000000000000002    -0.00739031622791211     0.17596765252142438      0.9998373565067612
0.0094                    0.0025                   -0.007715457383930413    0.17357798298366228      0.9998317315950824
0.0094                    0.0026000000000000003    -0.008038457473920109    0.1710591227700968       0.9998268221750393
0.0094                    0.0027                   -0.008346080653668826    0.1685228567661824       0.9998222238783949
0.0094                    0.0028                   -0.008662820682392462    0.16586493767965418      0.9998177017588427
0.0094                    0.0029000000000000002    -0.008977709696466165    0.16310198904794826      0.9998124236436265
0.0094                    0.003                    -0.009259061785142216    0.1601957116767668       0.9998089735426884
0.0094                    0.0031000000000000003    -0.009563019380898938    0.15726063952957803      0.9998050057082633
0.0094                    0.0032                   -0.009862157182227979    0.15426645850917392      0.9998005492241322
0.0094                    0.0033                   -0.010187605743335501    0.15104553403122556      0.9997975614262438
0.0094                    0.0034000000000000002    -0.010441411374039167    0.14788338891191394      0.9997945789798481
0.0094                    0.0035                   -0.010739951399154762    0.14447841676662954      0.9997918269005027
0.0094                    0.0036000000000000003    -0.011026007440388973    0.1411795124612545       0.9997891528913383
0.0094                    0.0037                   -0.011318132984680712    0.13762714968887282      0.9997864737091692
0.0094                    0.0038                   -0.011545946452187839    0.13407805077987747      0.9997850172675902
0.0094                    0.0039000000000000003    -0.011767660392775882    0.1304494573634718       0.9997828434573858
0.0094                    0.004                    -0.012016735567584442    0.12662233347131735      0.9997814411552309
0.0094                    0.0041                   -0.01225992214259682     0.12291198697807346      0.9997813410143361
0.0094                    0.004200000000000001     -0.012541148484144348    0.11897960979383412      0.9997793893944207
0.0094                    0.0043                   -0.012722849363610017    0.11511191985693289      0.9997794066803798
0.0094                    0.0044                   -0.012882396807002344    0.11115300094192086      0.9997793295996287
0.0094                    0.0045000000000000005    -0.013031227521678474    0.10700310561339255      0.9997787258995509
0.0094                    0.0046                   -0.013193010685065145    0.10291633116747562      0.9997809316201661
0.0094                    0.0047                   -0.013333057582048686    0.09877549660708095      0.9997819987643991
0.0094                    0.0048000000000000004    -0.013437571331799241    0.0946798905745252       0.9997825293750393
0.0094                    0.0049                   -0.013498871295043775    0.0903233822014722       0.9997835708505203
0.0094                    0.005                    -0.01352325516600433     0.0860743767952336       0.9997882011048327
0.0094                    0.0051                   -0.013613277167967282    0.08183461429249672      0.9997893116874821
0.0094                    0.005200000000000001     -0.013630841126512083    0.07766128261519062      0.9997913509074425
0.0094                    0.0053                   -0.01362018604188536     0.07328884084239436      0.9997946706348648
0.0094                    0.0054                   -0.013590361442506815    0.0691135946291928       0.9997993065765934
0.0094                    0.0055000000000000005    -0.013524911186736953    0.06479256353644762      0.9998031268838288
0.0094                    0.0056                   -0.013431915001989949    0.060625857592937996     0.9998063394182912
0.0094                    0.0057                   -0.013310568827355282    0.05631963097910343      0.9998112421661488
0.0094                    0.0058000000000000005    -0.01316720304377806     0.05230653885939106      0.9998179571189486
0.0094                    0.0059                   -0.012892605498013916    0.04810671089895356      0.9998218139369971
0.0094                    0.006                    -0.012673591218655505    0.044097954349122725     0.9998270661524558
0.0094                    0.0061                   -0.012504563944412224    0.04021013925697285      0.9998339843692569
0.0094                    0.006200000000000001     -0.012178002400427438    0.03634952094265396      0.9998384126944021
0.0094                    0.0063                   -0.011812512223535205    0.032488621682417576     0.9998465437784768
0.0094                    0.0064                   -0.01143552620128608     0.02893423657258371      0.9998535210501673
0.0094                    0.006500000000000001     -0.011001820035494644    0.02521533281860436      0.9998601508358046
0.0094                    0.0066                   -0.010676699341041214    0.021997165448355713     0.9998680009222276
0.0094                    0.0067                   -0.010094326074805263    0.018528776135030272     0.999873538124025
0.0094                    0.0068000000000000005    -0.009706409375532202    0.015538216121382613     0.9998829133441562
0.0094                    0.006900000000000001     -0.009171737874939174    0.012621204281981565     0.999891019841598
0.0094                    0.007                    -0.008530619172209921    0.009576994427651706     0.9998982552871345
0.0094                    0.0071                   -0.008045777743038721    0.007097208886931043     0.9999073573378275
0.0094                    0.007200000000000001     -0.007334537637194108    0.004492015722008107     0.9999146901800217
0.0094                    0.0073                   -0.006680901699426754    0.0021492077737288937    0.999923390033895
0.0094                    0.0074                   -0.006091808006358552    1.5593585508897115E-4    0.999932337425923
0.0094                    0.007500000000000001     -0.005333973257755318    -0.0019019765946945355   0.9999392709425929
0.0094                    0.0076                   -0.004699410836923792    -0.003470607228844814    0.9999480686905959
0.0094                    0.0077                   -0.003970680566749604    -0.00498411416779301     0.9999555968404422
0.0094                    0.0078000000000000005    -0.0031956249555472023   -0.00635541664405517     0.9999638334854157
0.0094                    0.0079                   -0.0025700572196922706   -0.007290744231917184    0.9999722216297695
0.0094                    0.008                    -0.0018165006221429654   -0.008302237743932007    0.9999784926190031
0.0094                    0.0081                   -0.0011592793519483058   -0.008859928475044404    0.9999867398748622
0.0094                    0.0082                   -5.082052005334132E-4    -0.009316181206155256    0.9999935264830744
0.0094                    0.0083                   2.1473851304983988E-4    -0.009661230474271877    0.9999996560392468
0.0094                    0.008400000000000001     7.548884677149483E-4     -0.00960916940075428     1.0000063090999702
0.0094                    0.0085                   0.0013624963334099168    -0.009576549571571388    1.0000112683865148
0.0094                    0.0086                   0.001887965820667671     -0.009302046938582283    1.000016719514995
0.0094                    0.008700000000000001     0.0023542447793000803    -0.008841743856914544    1.0000218607352833
0.0094                    0.0088                   0.0028076692847143763    -0.008388094006187752    1.000025937084761
0.0094                    0.0089                   0.003123493257144251     -0.007617410500209167    1.0000299897018354
0.0094                    0.009000000000000001     0.0033721781379324827    -0.006852219135802297    1.0000331227723975
0.0094                    0.0091                   0.0035607842038749998    -0.006075943303344012    1.0000357616583369
0.0094                    0.0092                   0.0035906295583418425    -0.005172560295922419    1.0000376670028173
0.0094                    0.009300000000000001     0.0035612613353328704    -0.004282700274371933    1.0000392403695135
0.0094                    0.0094                   0.003401506475129307     -0.003384820909048769    1.0000401576356064
0.0094                    0.0095                   0.0031006772306627385    -0.0025272459942446033   1.0000406527664327
0.0094                    0.009600000000000001     0.002671304783168688     -0.001755239323726975    1.0000403626062675
0.0094                    0.0097                   0.0021541218179927895    -0.001063361705997828    1.0000395253707732
0.0094                    0.0098                   0.0015253435406089304    -5.121052083977443E-4    1.000038419477877
0.0094                    0.0099                   7.528030536956733E-4     -1.4254099621259237E-4   1.0000363702637387
0.0094                    0.01                     1.1770741846108315E-17   -6.325314152651635E-19   1.0000339203663877
0.0094                    0.010100000000000001     NaN                      NaN                      NaN
0.0094                    0.0102                   NaN                      NaN                      NaN
0.0094                    0.0103                   NaN                      NaN                      NaN
0.0094                    0.010400000000000001     NaN                      NaN                      NaN
0.0094                    0.0105                   NaN                      NaN                      NaN
0.0094                    0.0106                   NaN                      NaN                      NaN
0.0094                    0.010700000000000001     NaN                      NaN                      NaN
0.0094                    0.0108                   NaN                      NaN                      NaN
0.0094                    0.0109                   NaN                      NaN                      NaN
0.0094                    0.011000000000000001     1.985300266911835E-18    1.1322627771095632E-19   0.9498824023794135
0.0094                    0.0111                   -7.785808539952806E-4    -1.581846839966608E-4    0.9498797416305853
0.0094                    0.0112                   -0.0016059052555708869   -5.556945236455802E-4    0.949877314491216
0.0094                    0.011300000000000001     -0.0023187174417386345   -0.0011750077587103392   0.9498758998669727
0.0094                    0.0114                   -0.00297555424507967     -0.0019764532786024076   0.9498747168891235
0.0094                    0.0115                   -0.003484657556203595    -0.002879856071624491    0.9498743103412574
0.0094                    0.011600000000000001     -0.003902283610656998    -0.0038953843685831766   0.9498744051081109
0.0094                    0.0117                   -0.004155013080584028    -0.005002809649098159    0.9498748963215364
0.0094                    0.0118                   -0.004340760905291767    -0.00610067596551723     0.949875956326327
0.0094                    0.0119                   -0.004416897775544392    -0.007192009144149251    0.9498778343437909
0.0094                    0.012                    -0.004321820325919118    -0.00835861596125833     0.9498802057172221
0.0094                    0.012100000000000001     -0.004153199350309882    -0.009406305551811937    0.9498833772906397
0.0094                    0.0122                   -0.003903855399102085    -0.010403317822145285    0.9498869745762902
0.0094                    0.0123                   -0.0035968090597840218   -0.011348357573561814    0.949891094704064
0.0094                    0.012400000000000001     -0.0031917092167557505   -0.012062855475671307    0.9498959971486924
0.0094                    0.0125                   -0.00272335520268545     -0.012832326020614149    0.9499012292597909
0.0094                    0.0126                   -0.0022007808488567543   -0.013307524530124269    0.9499071921685986
0.0094                    0.012700000000000001     -0.0016435234111284924   -0.013666739005835996    0.9499134765402151
0.0094                    0.0128                   -0.001035807296896461    -0.013921777665604982    0.9499200028851799
0.0094                    0.0129                   -4.194492351851798E-4    -0.013819282990732658    0.9499274418598578
0.0094                    0.013000000000000001     2.0256909213746025E-4    -0.013726637138214141    0.9499349207429096
0.0094                    0.0131                   8.844422922392686E-4     -0.01330844129892375     0.9499427822311011
0.0094                    0.0132                   0.0015525667103692307    -0.012697722957714194    0.9499509871511649
0.0094                    0.013300000000000001     0.0022051046271280264    -0.012075290823912045    0.9499592118478397
0.0094                    0.0134                   0.0029196470625924196    -0.010955528961086525    0.9499679826210767
0.0094                    0.0135                   0.0035448727563902513    -0.009875285249871387    0.9499769366425127
0.0094                    0.013600000000000001     0.004220683306277876     -0.00850721657003371     0.9499859537242962
0.0094                    0.0137                   0.0048832736642704586    -0.006884025031315837    0.9499951399611701
0.0094                    0.013800000000000002     0.005427860746706252     -0.005303568719404779    0.9500045753839919
0.0094                    0.013900000000000001     0.0060830952355976214    -0.0032464146081773765   0.9500133531223218
0.0094                    0.014                    0.00663407924038432      -0.0011891825805865706   0.9500225398860258
0.0094                    0.014100000000000001     0.0071142531551769425    9.041039956970264E-4     0.9500321192918866
0.0094                    0.0142                   0.007721690941418092     0.003466245264517544     0.9500410350472036
0.0094                    0.0143                   0.008096190454817888     0.005908469919819092     0.950050281004875
0.0094                    0.014400000000000001     0.008565919899755184     0.008619814919765153     0.9500590453848659
0.0094                    0.0145                   0.009020415601408097     0.01148652529923859      0.9500677251981715
0.0094                    0.0146                   0.009298139949368133     0.014271881792815785     0.9500769151831434
0.0094                    0.014700000000000001     0.00974873508898591      0.017457370999016897     0.9500853862653102
0.0094                    0.0148                   0.009959845619162985     0.020483681648694595     0.9500939895258443
0.0094                    0.0149                   0.010170372581293198     0.023655681099832373     0.9501021211335203
0.0094                    0.015000000000000001     0.010496853958742941     0.027009245927218147     0.9501096285321642
0.0094                    0.0151                   0.010591695260165436     0.030203707552432797     0.95011886568344
0.0094                    0.0152                   0.010795809325209314     0.033721859464298946     0.9501254423527787
0.0094                    0.015300000000000001     0.010890029760159268     0.037012480531064006     0.9501327760837314
0.0094                    0.0154                   0.010905763450460258     0.04049622832385376      0.9501407031746241
0.0094                    0.0155                   0.011120728121171309     0.0440859631169448       0.9501473885030485
0.0094                    0.015600000000000001     0.01097924346131344      0.047314600421752694     0.9501542027521094
0.0094                    0.015700000000000002     0.01096889513442839      0.05090840755652306      0.9501602226627953
0.0094                    0.0158                   0.011012369844213953     0.05436987605651529      0.9501659408743779
0.0094                    0.0159                   0.010830577369409974     0.05775521815867431      0.9501728863982863
0.0094                    0.016                    0.010877150262250598     0.06124269711002566      0.9501777633364384
0.0094                    0.0161                   0.01062614693890916      0.06448563889150372      0.9501838326208029
0.0094                    0.0162                   0.010458382695101319     0.06789022094376296      0.9501890441384122
0.0094                    0.016300000000000002     0.010377527631577246     0.07121267596037885      0.9501935957509153
0.0094                    0.0164                   0.010081882222442027     0.07433638222534084      0.9501994759769845
0.0094                    0.0165                   0.009990047395404026     0.07768460148573261      0.9502034883239152
0.0094                    0.0166                   0.009768908929549118     0.08073261477136168      0.9502083231893184
